Archivo,Media,DesviacionEstandar
PotenciasOpenSignal_TopM_R1_2024-04-03.txt.csv,0.0435926747984344,0.0703873822657153
PotenciasOpenSignal_TopM_R1_2024-04-03.txt.csv,0.0174521728416928,0.00835924131565353
PotenciasOpenSignal_TopM_R1_2024-04-03.txt.csv,0.0539648802697773,0.0745469268395276
PotenciasOpenSignal_TopM_R1_2024-04-03.txt.csv,0.0507831930847773,0.0660373288755311
PotenciasOpenSignal_TopM_R1_2024-04-03.txt.csv,0.0715231844840403,0.0703444446053413
PotenciasOpenSignal_TopM_R1_2024-04-03.txt.csv,0.0339523598457141,0.0503138266166079
PotenciasOpenSignal_TopM_R1_2024-04-03.txt.csv,0.0269466171796944,0.0403577885326851
PotenciasOpenSignal_TopM_R1_2024-04-03.txt.csv,0.0501142310769281,0.0525072494027246
PotenciasOpenSignal_TopM_R1_2024-04-03.txt.csv,0.0178863988045126,0.00685262513236572
PotenciasOpenSignal_TopM_R2_2024-04-09.txt.csv,0.033056222079097,0.0352544536025625
PotenciasOpenSignal_TopM_R2_2024-04-09.txt.csv,0.0383599562386202,0.0394276540664118
PotenciasOpenSignal_TopM_R2_2024-04-09.txt.csv,0.0234980606914815,0.00779585847968454
PotenciasOpenSignal_TopM_R2_2024-04-09.txt.csv,0.0531709349998969,0.0504270442109514
PotenciasOpenSignal_TopM_R2_2024-04-09.txt.csv,0.0384358944591388,0.0518631035882096
PotenciasOpenSignal_TopM_R2_2024-04-09.txt.csv,0.0442139878628163,0.0643796244905267
PotenciasOpenSignal_TopM_R2_2024-04-09.txt.csv,0.0330776729226288,0.0438813088184435
PotenciasOpenSignal_TopM_R2_2024-04-09.txt.csv,0.0232462639285445,0.0219819594914751
PotenciasOpenSignal_TopM_R3_2024-04-15.txt.csv,0.0247421981712386,0.0142808079425786
PotenciasOpenSignal_TopM_R3_2024-04-15.txt.csv,0.0458545035838069,0.038497505596083
PotenciasOpenSignal_TopM_R3_2024-04-15.txt.csv,0.0467459480667053,0.0524701677149693
PotenciasOpenSignal_TopM_R3_2024-04-15.txt.csv,0.0192168728773181,0.00675569316274741
PotenciasOpenSignal_TopM_R3_2024-04-15.txt.csv,0.032406030364928,0.0398952989809525
PotenciasOpenSignal_TopM_R3_2024-04-15.txt.csv,0.0437745691837888,0.0586907532336041
PotenciasOpenSignal_TopM_R3_2024-04-15.txt.csv,0.0199463625444178,0.0115430121669485
PotenciasOpenSignal_TopM_R3_2024-04-15.txt.csv,0.038355732230926,0.058691766158256
PotenciasOpenSignal_TopM_R4_2024-04-22.txt.csv,0.020408990991835,0.0056164536049462
PotenciasOpenSignal_TopM_R4_2024-04-22.txt.csv,0.0399099491464091,0.0502339331799187
PotenciasOpenSignal_TopM_R4_2024-04-22.txt.csv,0.038882472724027,0.0493151841365188
PotenciasOpenSignal_TopM_R4_2024-04-22.txt.csv,0.0345710476728071,0.03832552671561
PotenciasOpenSignal_TopM_R4_2024-04-22.txt.csv,0.0293255361926882,0.0339008335595962
PotenciasOpenSignal_TopM_R4_2024-04-22.txt.csv,0.0486459203544021,0.0395254237555134
PotenciasOpenSignal_TopM_R4_2024-04-22.txt.csv,0.0275129621226498,0.0307383179320464
PotenciasOpenSignal_TopM_R4_2024-04-22.txt.csv,0.0374854346426137,0.0473708753601778
PotenciasOpenSignal_TopS_R1_2024-04-04.txt.csv,0.0220063222604082,0.0112778934234747
PotenciasOpenSignal_TopS_R1_2024-04-04.txt.csv,0.0238062403273125,0.0155920015589455
PotenciasOpenSignal_TopS_R1_2024-04-04.txt.csv,0.0369627673012524,0.0403218307379113
PotenciasOpenSignal_TopS_R1_2024-04-04.txt.csv,0.0478562669141453,0.0615597612302886
PotenciasOpenSignal_TopS_R1_2024-04-04.txt.csv,0.0512152656218844,0.0499216820724018
PotenciasOpenSignal_TopS_R1_2024-04-04.txt.csv,0.0345248691901819,0.0292465284292156
PotenciasOpenSignal_TopS_R1_2024-04-04.txt.csv,0.0626983888557981,0.0667228825930974
PotenciasOpenSignal_TopS_R1_2024-04-04.txt.csv,0.0392597962178351,0.0356171482278535
PotenciasOpenSignal_TopS_R2_2024-04-12.txt.csv,0.0334457156855958,0.0306554635007288
PotenciasOpenSignal_TopS_R2_2024-04-12.txt.csv,0.0432200245880986,0.0414020361703945
PotenciasOpenSignal_TopS_R2_2024-04-12.txt.csv,0.0196288261806707,0.00745850204127119
PotenciasOpenSignal_TopS_R2_2024-04-12.txt.csv,0.0361075452333898,0.0373672684406878
PotenciasOpenSignal_TopS_R2_2024-04-12.txt.csv,0.0439433618389166,0.0396860899815193
PotenciasOpenSignal_TopS_R2_2024-04-12.txt.csv,0.0493889110773605,0.043115522588644
PotenciasOpenSignal_TopS_R2_2024-04-12.txt.csv,0.0337370540487871,0.0303486699534948
PotenciasOpenSignal_TopS_R2_2024-04-12.txt.csv,0.0263196260559162,0.03324363765106
PotenciasOpenSignal_TopS_R3_2024-04-16.txt.csv,0.0230325752390776,0.0119782814749394
PotenciasOpenSignal_TopS_R3_2024-04-16.txt.csv,0.0471772352293477,0.0638141972793696
PotenciasOpenSignal_TopS_R3_2024-04-16.txt.csv,0.0374502124707833,0.0435352129869663
PotenciasOpenSignal_TopS_R3_2024-04-16.txt.csv,0.0220049891262526,0.0104397785831789
PotenciasOpenSignal_TopS_R3_2024-04-16.txt.csv,0.0363917069680417,0.0393446244113302
PotenciasOpenSignal_TopS_R3_2024-04-16.txt.csv,0.0406518842132959,0.0420340003221063
PotenciasOpenSignal_TopS_R3_2024-04-16.txt.csv,0.0728181162422443,0.0628968270504478
PotenciasOpenSignal_TopS_R3_2024-04-16.txt.csv,0.0182141776026818,0.013419308021895
PotenciasOpenSignal_TopS_R4_2024-04-23.txt.csv,0.019840296310555,0.0077112462064326
PotenciasOpenSignal_TopS_R4_2024-04-23.txt.csv,0.0183291475699732,0.00448591550376097
PotenciasOpenSignal_TopS_R4_2024-04-23.txt.csv,0.0413766250300576,0.034151827844398
PotenciasOpenSignal_TopS_R4_2024-04-23.txt.csv,0.0441440998286979,0.0368988326183131
PotenciasOpenSignal_TopS_R4_2024-04-23.txt.csv,0.0327235305110148,0.0212463728464746
PotenciasOpenSignal_TopS_R4_2024-04-23.txt.csv,0.0450406341978335,0.0381996682025216
PotenciasOpenSignal_TopS_R4_2024-04-23.txt.csv,0.050080706207657,0.0425624656402892
PotenciasOpenSignal_TopS_R4_2024-04-23.txt.csv,0.0234158015299071,0.010125217555106
PotenciasOpenSignal_TopXS_R1_2024-04-05.txt.csv,0.0458540718549676,0.0425539417089978
PotenciasOpenSignal_TopXS_R1_2024-04-05.txt.csv,0.0502957251235324,0.0575125034258367
PotenciasOpenSignal_TopXS_R1_2024-04-05.txt.csv,0.0427834382519167,0.0501219221454589
PotenciasOpenSignal_TopXS_R1_2024-04-05.txt.csv,0.039606743495477,0.0512769120996785
PotenciasOpenSignal_TopXS_R1_2024-04-05.txt.csv,0.0422488358174198,0.0273054318838006
PotenciasOpenSignal_TopXS_R1_2024-04-05.txt.csv,0.0552091763186362,0.0462267746408811
PotenciasOpenSignal_TopXS_R1_2024-04-05.txt.csv,0.0421303772940204,0.0488067411625537
PotenciasOpenSignal_TopXS_R1_2024-04-05.txt.csv,0.0373060676322545,0.0491880027265167
PotenciasOpenSignal_TopXS_R2_2024-04-11.txt.csv,0.0313605915991632,0.0372844253659512
PotenciasOpenSignal_TopXS_R2_2024-04-11.txt.csv,0.0293761201264977,0.0429700206251718
PotenciasOpenSignal_TopXS_R2_2024-04-11.txt.csv,0.0352317083279313,0.0430868054085409
PotenciasOpenSignal_TopXS_R2_2024-04-11.txt.csv,0.0375048432805797,0.0398106404985144
PotenciasOpenSignal_TopXS_R2_2024-04-11.txt.csv,0.0239275502348044,0.00850184202905351
PotenciasOpenSignal_TopXS_R2_2024-04-11.txt.csv,0.0476645844520944,0.0397791752560222
PotenciasOpenSignal_TopXS_R2_2024-04-11.txt.csv,0.0252852606784831,0.0252935714038191
PotenciasOpenSignal_TopXS_R2_2024-04-11.txt.csv,0.0234708609791862,0.0210866848267833
PotenciasOpenSignal_TopXS_R3_2024-04-18.txt.csv,0.0236798926408212,0.0189085915129433
PotenciasOpenSignal_TopXS_R3_2024-04-18.txt.csv,0.0353575833177554,0.0458298528987418
PotenciasOpenSignal_TopXS_R3_2024-04-18.txt.csv,0.0371379387242017,0.0468179307372293
PotenciasOpenSignal_TopXS_R3_2024-04-18.txt.csv,0.0368854891777618,0.0418266216241075
PotenciasOpenSignal_TopXS_R3_2024-04-18.txt.csv,0.0339399073870794,0.034941295809382
PotenciasOpenSignal_TopXS_R3_2024-04-18.txt.csv,0.0396016469325192,0.049305378277038
PotenciasOpenSignal_TopXS_R3_2024-04-18.txt.csv,0.0524322025634849,0.043170902693823
PotenciasOpenSignal_TopXS_R3_2024-04-18.txt.csv,0.0221285627930497,0.011025313284192
PotenciasOpenSignal_TopXS_R4_2024-04-29.txt.csv,0.0370762994378608,0.0398040581637652
PotenciasOpenSignal_TopXS_R4_2024-04-29.txt.csv,0.0336296797030974,0.0530978144062393
PotenciasOpenSignal_TopXS_R4_2024-04-29.txt.csv,0.0413433640793657,0.0424826169075417
PotenciasOpenSignal_TopXS_R4_2024-04-29.txt.csv,0.0415105994417459,0.0479835372653713
PotenciasOpenSignal_TopXS_R4_2024-04-29.txt.csv,0.0624719701526423,0.0543392297381751
PotenciasOpenSignal_TopXS_R4_2024-04-29.txt.csv,0.0399234714731302,0.0344072853120888
PotenciasOpenSignal_TopXS_R4_2024-04-29.txt.csv,0.0400642488349885,0.037121985631102
PotenciasOpenSignal_TopXS_R4_2024-04-29.txt.csv,0.025804956909782,0.0202563243764335
